threshold,fpr,tpr
0.0214788879512,0.0869565217391,0.941176470588
0.0213537694795,0.0874741200828,0.941176470588
0.0211884743255,0.0879917184265,0.941176470588
0.0196436126079,0.0885093167702,0.941176470588
0.0192343719329,0.0890269151139,0.941176470588
0.0189853232725,0.0895445134576,0.941176470588
0.0186043593037,0.0900621118012,0.941176470588
0.0184547090456,0.0905797101449,0.941176470588
0.0183806037247,0.0910973084886,0.941176470588
0.0182224361692,0.0916149068323,0.941176470588
0.0180464892998,0.092132505176,0.941176470588
0.0180381207989,0.0926501035197,0.941176470588
0.0172185113063,0.0926501035197,0.955882352941
0.0171028311675,0.0931677018634,0.955882352941
0.0160912301853,0.093685300207,0.955882352941
0.0159977999653,0.0942028985507,0.955882352941
0.0159682598621,0.0947204968944,0.955882352941
0.0158208064729,0.0952380952381,0.955882352941
0.015740179645,0.0957556935818,0.955882352941
0.0154385079236,0.0962732919255,0.955882352941
0.0153308743238,0.0967908902692,0.955882352941
0.0151913425289,0.0973084886128,0.955882352941
0.0151908044362,0.0978260869565,0.955882352941
0.0151896305904,0.0983436853002,0.955882352941
0.0151174327267,0.0988612836439,0.955882352941
0.0148615068196,0.0993788819876,0.955882352941
0.014765076819,0.0998964803313,0.955882352941
0.0146780826373,0.100414078675,0.955882352941
0.0146201523424,0.100931677019,0.955882352941
0.0144255811255,0.101449275362,0.955882352941
0.0138039723503,0.101966873706,0.955882352941
0.0136226648412,0.10248447205,0.955882352941
0.0130601724896,0.103002070393,0.955882352941
0.0130116642221,0.103519668737,0.955882352941
0.0127262877734,0.104037267081,0.955882352941
0.0126465273197,0.104554865424,0.955882352941
0.0125528901092,0.105072463768,0.955882352941
0.0125315861008,0.105590062112,0.955882352941
0.0122020695617,0.106107660455,0.955882352941
0.0120037682745,0.106625258799,0.955882352941
0.0118213618194,0.107142857143,0.955882352941
0.0115419029416,0.107660455487,0.955882352941
0.0113489642959,0.10817805383,0.955882352941
0.0113132187278,0.108695652174,0.955882352941
0.0112655976833,0.109213250518,0.955882352941
0.0107617706943,0.109730848861,0.955882352941
0.0105705727507,0.110248447205,0.955882352941
0.0103429723721,0.110766045549,0.955882352941
0.0103062994683,0.111283643892,0.955882352941
0.010252439832,0.111801242236,0.955882352941
0.010024733334,0.11231884058,0.955882352941
0.00978765491069,0.112836438923,0.955882352941
0.00970327750983,0.113354037267,0.955882352941
0.00966169620256,0.113871635611,0.955882352941
0.00965247981067,0.114389233954,0.955882352941
0.00944605584502,0.114906832298,0.955882352941
0.00933263743939,0.115424430642,0.955882352941
0.00920688323629,0.115942028986,0.955882352941
0.009076685517,0.116459627329,0.955882352941
0.00906559715626,0.116977225673,0.955882352941
0.0088416283653,0.117494824017,0.955882352941
0.00866884788326,0.11801242236,0.955882352941
0.00864220141811,0.118530020704,0.955882352941
0.00850169476024,0.119047619048,0.955882352941
0.00842072397827,0.119565217391,0.955882352941
0.00839467541507,0.120082815735,0.955882352941
0.00814212685109,0.120600414079,0.955882352941
0.00808644137776,0.121118012422,0.955882352941
0.00766970635495,0.121635610766,0.955882352941
0.00740630297803,0.12215320911,0.955882352941
0.00735538108749,0.122670807453,0.955882352941
0.00717923856117,0.123188405797,0.955882352941
0.00712463603268,0.123706004141,0.955882352941
0.00708159425425,0.124223602484,0.955882352941
0.00705779485226,0.124741200828,0.955882352941
0.00700022954452,0.125258799172,0.955882352941
0.00687521380367,0.125776397516,0.955882352941
0.00686161542992,0.126293995859,0.955882352941
0.00672759209257,0.126811594203,0.955882352941
0.00671531858763,0.127329192547,0.955882352941
0.0067068623473,0.12784679089,0.955882352941
0.00664055382539,0.128364389234,0.955882352941
0.006619693013,0.128881987578,0.955882352941
0.00650043122525,0.129399585921,0.955882352941
0.00646889189687,0.129917184265,0.955882352941
0.00644823576331,0.130434782609,0.955882352941
0.00641511018579,0.130952380952,0.955882352941
0.0063234672867,0.131469979296,0.955882352941
0.00622478201065,0.13198757764,0.955882352941
0.00622006056399,0.132505175983,0.955882352941
0.00618361587432,0.133022774327,0.955882352941
0.00616835572616,0.133540372671,0.955882352941
0.00614442145643,0.134057971014,0.955882352941
0.00608695220349,0.134575569358,0.955882352941
0.00603667573314,0.135093167702,0.955882352941
0.00594275199275,0.135610766046,0.955882352941
0.00591975860282,0.136128364389,0.955882352941
0.00587093886844,0.136645962733,0.955882352941
0.00586806088145,0.137163561077,0.955882352941
0.00577321018646,0.13768115942,0.955882352941
0.00569585198098,0.138198757764,0.955882352941
0.00557609598081,0.138716356108,0.955882352941
0.00550052477408,0.139233954451,0.955882352941
0.00547192953404,0.139751552795,0.955882352941
0.00543948369917,0.140269151139,0.955882352941
0.00529014630463,0.140786749482,0.955882352941
0.00525929079801,0.141304347826,0.955882352941
0.00516957169378,0.14182194617,0.955882352941
0.00513171264283,0.142339544513,0.955882352941
0.00506101690536,0.142857142857,0.955882352941
0.00504406524612,0.143374741201,0.955882352941
0.00500789871748,0.143892339545,0.955882352941
0.00498986347704,0.144409937888,0.955882352941
0.00491647490268,0.144927536232,0.955882352941
0.00485656145634,0.145445134576,0.955882352941
0.00478092124056,0.145962732919,0.955882352941
0.00477099388322,0.146480331263,0.955882352941
0.00474246170345,0.146997929607,0.955882352941
0.00472105485985,0.14751552795,0.955882352941
0.00464997385092,0.148033126294,0.955882352941
0.00464358434993,0.148550724638,0.955882352941
0.00464289036128,0.149068322981,0.955882352941
0.00463556967112,0.149585921325,0.955882352941
0.00463447027201,0.150103519669,0.955882352941
0.00461396311328,0.150621118012,0.955882352941
0.00455541914714,0.151138716356,0.955882352941
0.00454175898348,0.1516563147,0.955882352941
0.00450061117296,0.152173913043,0.955882352941
0.00448679816072,0.152691511387,0.955882352941
0.00447770452602,0.153209109731,0.955882352941
0.00447543383562,0.153726708075,0.955882352941
0.00444940882552,0.154244306418,0.955882352941
0.00442400502331,0.154761904762,0.955882352941
0.00441724637933,0.155279503106,0.955882352941
0.00437711406222,0.155797101449,0.955882352941
0.00434283855425,0.156314699793,0.955882352941
0.00433758910955,0.156832298137,0.955882352941
0.00430532999977,0.15734989648,0.955882352941
0.00427680929932,0.157867494824,0.955882352941
0.00424607855223,0.158385093168,0.955882352941
0.00423737815668,0.158902691511,0.955882352941
0.00421491649095,0.159420289855,0.955882352941
0.0042014228153,0.159937888199,0.955882352941
0.00419436534993,0.160455486542,0.955882352941
0.00419041121568,0.160973084886,0.955882352941
0.00418128817522,0.16149068323,0.955882352941
0.00414923300336,0.162008281573,0.955882352941
0.00414550311207,0.162525879917,0.955882352941
0.00414125953898,0.163043478261,0.955882352941
0.00410992343294,0.163561076605,0.955882352941
