original_index,TSNE_1,TSNE_2
5499,-29.98418249433982,6.579712011213991
2713,-7.577392063217655,-6.963025590402361
4549,8.749179667647473,-16.62641531788868
129,-20.35133157093019,-34.26002414624387
2899,-20.25455247609388,-45.80505206168233
2310,22.408692571444224,28.33212531771105
3551,28.133757614228692,-29.296290587033216
1096,-10.976043101286033,46.559254971196175
5536,-13.712083378246804,10.216840901220895
3472,23.690638859532196,29.502686344498194
5374,14.978399351393593,30.301236181597776
5297,-28.10296120861079,-2.832146780308584
2083,-6.997946173986406,-29.226380375070725
348,-20.28879028237463,4.6773747387681555
610,-20.68007195266189,-44.307021451768186
634,17.27874258406276,30.155836879440255
3314,8.225450993655098,-5.934673339330293
3759,-9.041867697664747,43.64537431939008
2238,-18.092768353822734,-36.20410507121686
3571,0.03796773351248199,-17.44246503572025
2763,-22.56786741000588,-13.533098888592752
4806,22.849516540278493,-27.199383687455143
3348,30.16336746775222,-7.273009995059694
2944,-9.94422022593577,-36.076897188917926
2116,-1.8656764328703368,8.1842013561295
4096,22.94425765597196,-31.27484920883919
1118,6.800039358364306,-8.642423626063414
1684,-29.648420803377835,11.897782956667994
1672,25.74968290561485,33.92817724669025
3202,-8.544103307620633,44.853317169007795
1781,-11.224530380087756,-29.85585607917743
1918,26.524063040272523,33.8330318717873
5450,18.326414015489842,-34.4413351569739
1399,-29.006100188676385,-9.659086506078113
2472,27.38863399886204,-28.106186602214425
3453,-12.548616447190373,14.808135810203597
4296,29.498809044803195,2.7339814462781207
1813,6.376025318625392,-12.595587045360768
3682,12.982410306987587,-7.09834309620464
3284,-7.018545443978009,-11.568033602898193
687,-24.95086689826575,-5.961450961827495
4121,7.29992433325002,-11.725711149770113
4718,-25.415942673036,10.703356229460551
4957,8.90030414754588,-12.53562349140496
3849,24.108503325338717,27.735245276163994
5287,-11.402562662306934,50.845223844760916
956,-11.841971105140775,-40.169677937120206
4979,-8.721353788003613,-19.23882403178583
3306,-12.07578180901435,-11.118885091950927
3009,-10.292065500005435,-14.379105615560608
5125,-13.911575611953893,16.050366744400648
