original_index,TSNE_1,TSNE_2
2691,0.3140169607177594,-12.119480013455812
124,38.14578068256653,44.78746313156618
160,-38.74641228096044,19.768172451127494
4124,27.057405428756734,-17.21690855623593
2731,-37.51275145814187,-12.324328900878504
1103,-3.8215146268318847,47.90320096433515
752,19.015492093788918,-20.851596083438164
3504,16.29413117660795,15.034648685754247
140,-0.7473164233162873,-45.54953540661823
884,-5.880424524539795,-48.24309875580101
3844,-22.56243368958441,5.920122445592296
1391,-5.210558440310524,-38.762145620333996
2113,25.612400406032553,-17.210854154276152
1313,2.018951130248844,15.013203480331576
4433,-42.2623066465554,-22.741258358131358
5199,25.596150223546136,-26.144892333606357
1662,16.132345570926226,9.38640685081443
1563,-2.7360781332332658,-46.52896792787865
3425,37.4819585082859,41.61316578687279
4729,1.6429964633470697,-57.72956779150714
4662,28.57378891188178,-27.26175210956918
860,35.1610953917514,48.84504746947429
736,11.229771694422489,-44.12119127598132
2014,7.9918134547031405,-48.98478211698642
3384,37.584387161032815,39.62570902081257
4451,-41.62297974666872,-28.0725034444002
3996,-38.56543979341449,-16.55360070806199
841,38.65602227135649,32.55499354839885
354,28.577569432814098,-5.6849350632830316
1885,-42.77603378859547,-23.59032881026396
3213,34.3619492485022,43.328658409214064
4435,6.662501600474931,-19.72569800161894
2077,-25.8196553995955,0.8147060653462997
1652,-46.07251570872842,11.764151245483518
3637,25.55787335562743,-22.46618437163264
4267,-7.370044798316102,45.72821628804156
905,26.025724215494414,-4.8952503880961125
1017,35.58978936129011,-3.9855099329343298
5378,32.74156588705099,39.951815931758844
3266,-35.97427864502314,-20.77949260743053
1705,39.38798243283585,-7.014793940529454
5244,-5.684614813294098,49.08835813925588
2780,-42.583784171147805,13.095941750961222
5290,-39.249176295099176,-11.800469079393082
3002,-5.6512450299453665,37.45997092112284
2602,-43.85681733178454,10.209493967869735
2698,6.788212731936512,10.934001473766232
4254,31.24658133204884,-12.626374296901945
2967,31.00660969827956,-6.160723210787832
1306,32.38102627458778,-3.1348566084564764
795,-33.51412430645586,25.426661997045198
323,-36.356551331235465,21.402577851792476
1707,36.25926548672856,-18.993505559721864
1718,36.60635268976442,37.82474427865538
1616,-1.63528304003644,-16.67039097601692
4634,5.5601711198656645,10.773027889075953
879,8.002627423477767,8.819071256336313
3661,15.977799156303995,10.87472014405362
3397,-38.79756370570749,12.029985612741456
3160,39.83016890886936,38.83874915269746
3108,19.012981760387298,14.241858084477313
360,-40.32095019982569,-11.124471780973932
1815,5.239310701961265,-6.282602805144148
5422,-10.148236464770108,-1.6184592631693941
3990,38.58078930241745,-3.231385650836959
1369,9.33201615346214,12.321189004280091
4596,5.101009259551512,-16.973086999687936
3164,33.554545255806424,-8.305849339116303
1032,30.60181428082147,-24.808890905387184
713,-12.31705080062198,2.4770590076536068
615,-25.895959246284566,10.348155571817648
4614,1.9622075033643827,14.085360806377192
2046,-2.4374115971141523,-47.73642322414998
3019,-0.9270811455865422,-20.999664322351354
906,-39.97802876019863,19.52615664256897
2047,10.379492442276119,9.55064482983315
1234,33.72521459845518,0.136369858430216
2187,-23.056191959988908,6.022157581199356
5161,11.135137853516246,-42.863820411293375
4842,-45.979362713665815,-17.687660960486077
2801,-38.92614966026394,14.754529042280204
1071,30.865831294007872,-5.499907873360538
552,-22.90313917769817,4.347866704962195
1698,25.361496743165073,-14.951948229112665
5059,42.205085637330605,47.74895014659241
809,2.089493839901562,-16.5278784407793
3253,-10.087618082224283,37.380395485635034
3894,11.923221538885178,8.343390602888688
4940,-10.598760104320235,-9.54407201162628
3922,-9.510236610252155,-2.3150057373689084
588,39.774239431133594,-6.898686269877516
4663,-41.70011975922685,17.213637690961765
1414,-34.79122925661483,9.920258016947244
4183,-4.913103529948053,46.912339569424
2321,33.79102693947683,0.889663216844316
150,-8.594712347773363,-5.953022357044017
2313,37.18777926882378,-4.454629182968033
5257,25.792073686204994,-3.0542871552242215
1858,4.0292008992971,-6.945974359924657
4440,43.59440160101391,47.21928429032068
2990,29.912822096404955,-21.9741174344377
3088,29.93642128579773,-4.409574254022531
5408,-13.247480747277466,-2.934318467328415
2725,-28.966882962403627,0.7226471006170039
514,19.877379180863013,12.5434665301577
3089,31.856981984054297,40.05397254876067
3074,37.895125280475,45.95820102211214
4442,19.34290991224887,-17.327192250954628
3257,-35.988950295969595,-23.174733673678475
3876,-6.260547361701954,-11.46562754302996
3433,-28.847880642243496,-22.699788279777714
3396,-5.176713276509427,-16.30824780308815
1447,-1.6823216175689866,-18.290894191668936
99,5.067747075326943,-49.88801650316209
1067,40.654588294436316,39.59499235790423
4242,13.975469203005453,10.711941709499103
3233,34.614127334864776,36.99830460983031
2651,35.989955555168294,33.572749016223526
29,10.554846089877685,-7.664150982308159
4280,16.55583017698964,4.836963712935805
1446,-28.379348544446657,-22.919038130468667
5123,32.85817758238668,-23.224350617854007
2163,27.943535269977097,4.711169816276945
3772,-24.7570653826691,6.003853527067851
3704,15.117599882834506,13.94718859913694
5458,-38.4553818662111,-27.97177926255605
3489,30.584117098427637,-16.099001037823466
2751,-11.011907962721885,-5.6250689209878
1857,-37.10222085419431,17.111695023345998
2361,23.750106414388068,-23.752019902637834
2605,-31.45351563922512,-8.153701968722393
71,29.260530724277253,-24.982977014583167
3496,-23.340286006924504,4.067815141520359
3303,35.14707026044885,45.32033778829436
1335,-12.967980575327568,2.302506034933787
4173,-44.256481114273164,-24.880933983032584
3252,-46.17610781766368,13.269780198462277
4367,5.5610794070902045,-18.029159601752202
5024,-38.782955754779564,-23.030253881719087
4735,-46.15117927623625,-17.173058545446786
3853,42.10324887544929,45.295290057754116
2290,-46.57167886522007,13.390800259036638
5551,-46.68905549633228,-24.06314023333554
154,1.278447435887589,-25.104355299731964
4322,-0.9060577117288652,-48.31791758669014
3884,-44.86212147114718,-20.146166776321806
4415,7.097935813079271,-20.19161294052337
2035,-38.82054470979867,20.48213262824623
4187,-45.65578322163165,-25.925764592287337
5032,-40.561661434438655,-22.481809417805074
3215,26.283577838808675,-14.753793170328237
1715,37.2285052735309,37.90390531587433
4130,-6.197791042370913,-43.242613944288294
2211,-19.27622626293742,3.897285322688461
2530,20.680943391837346,4.9867347652648775
36,-30.83041207818489,-10.095680372524862
460,-40.29064876784578,-13.799606474965948
1871,-36.72135612596483,-16.416900035874754
3991,-2.0844720220948503,-12.247884975621208
2435,-5.133695584695161,37.77636133461226
1890,38.16618930431204,-5.4212376884171185
486,-40.445388927555,-12.542391638462185
521,39.847042175757935,36.90668098422079
3694,10.657747177556391,-13.230148341677465
39,-30.413460408635352,2.4992572065220737
4781,2.9282726378791115,-58.161602267912045
2350,41.57654629772321,40.498844977929224
756,-37.491009110306024,-27.612169544111925
4239,36.773002379189116,43.355733528372724
566,5.235153194772411,-12.28055759139565
301,29.884013141108262,-18.54785833256889
1508,-44.66474277449372,-25.033454042290405
1042,34.183466606216015,39.08899217662404
4212,30.579658982298206,-22.990381424535276
866,-39.77579615795586,-19.537339331076
3414,-4.935988158854682,43.304994699432676
4731,34.31064215368377,-15.667999225960749
3157,-30.547355490519283,26.17851213332531
3985,5.9252308640533045,12.151440330596364
4076,8.389782840387095,-19.37885831863507
76,-42.54638385574331,-26.18427627753115
5499,33.49369980314905,-1.7040779727603046
2713,5.553122220041524,-11.678450896715985
4549,-14.17490941540088,-6.223457768520801
129,6.3658548694307004,-47.014856368190436
2899,1.7975921524211287,-59.66260715973532
2310,-5.499397371897588,39.884221331424285
3551,-36.63187006648647,-18.128659629289242
1096,41.70468193987409,41.766433035525
5536,20.02221456035341,10.566793577805282
3472,-4.748075874227151,41.617352148026015
5374,-14.160436102470703,42.62261594747795
5297,31.355898780594746,-14.186801716829603
2083,-4.32098089232743,-35.44062826109129
348,25.467904321636787,-7.051640154820732
610,2.7639925685712723,-58.129154719081555
634,-11.597411337621594,42.34736660507051
3314,-14.858786770661776,-9.769790685794906
3759,33.135701650409054,41.50818062765038
2238,2.9576930910676986,-48.03721643230422
3571,-4.2574380587666605,-22.439910640395443
2763,26.998289833871723,-28.08531369743991
4806,-43.523110865804725,-18.815210095312533
3348,-40.74011625426553,9.120763738706287
2944,-5.998101551763523,-44.50433115344079
2116,3.951652793845866,9.465667051170904
4096,-41.19919707914867,-22.76396514085035
1118,-5.232832668992203,-3.109719507888959
1684,38.1517835939137,-6.807002513849271
1672,-1.7747665279539608,47.02062670260533
3202,33.63288488074995,40.15992554880741
1781,-5.758066290738614,-39.721048405152295
1918,-0.9513269274430538,46.77365951077313
5450,-44.71271105547898,-28.173508466345453
1399,34.06230904194033,-21.091211474107553
2472,-37.98452986630173,-17.189624897401142
3453,17.27047121026888,10.083927229895735
4296,-33.41741747912838,18.715409035619487
1813,-8.726862218646778,-5.750519008958898
3682,-16.88954638798271,1.7241870019618732
3284,3.0507886073387054,-16.086620816800572
687,28.304818589491465,-19.477439352769597
4121,-8.373969427472062,-4.296647848429418
4718,26.701421142230853,-1.5446841256111499
4957,-10.034325370667414,-3.191521908271276
3849,-6.860175329531486,39.6429361297997
5287,39.16835153447164,36.36216531506018
956,-5.9715937084010795,-50.0978176381194
4979,-0.30700211420922247,-24.918285490086525
3306,10.319858869028254,-15.788986217909326
3009,0.33973549517633056,-21.212712215122387
